Order_ID,Product_Name,Category,Quantity,Price_per_Unit,Total_Price,Order_Date,Store_Location,Stock_Available,Customer_Rating
9560,Aloo Bhujia,Snacks,7,20,140,2024-11-19,Pune,346,5.0
9561,Masala Papad,Appetizers,6,10,60,2024-07-15,Chennai,451,4.9
9562,Soan Papdi,Sweets,14,70,980,2024-12-22,Jaipur,887,4.6
9563,Rasgulla Tin,Sweets,14,80,1120,2025-05-18,Jaipur,399,3.3
9564,Chana Dal Namkeen,Snacks,19,30,570,2024-09-12,Delhi,284,5.0
9565,Kaju Katli,Sweets,6,150,900,2024-11-03,Bangalore,301,2.9
9566,Aloo Bhujia,Snacks,12,20,240,2024-12-04,Lucknow,800,4.9
9567,Rasgulla Tin,Sweets,12,80,960,2025-04-30,Kolkata,618,2.6
9568,Masala Papad,Appetizers,8,10,80,2024-10-07,Jaipur,85,4.9
9569,Soan Papdi,Sweets,2,70,140,2024-09-03,Chennai,297,4.5
9570,Mathri,Snacks,16,40,640,2025-01-01,Chennai,70,2.6
9571,Kaju Katli,Sweets,13,150,1950,2024-10-07,Hyderabad,240,3.9
9572,Kaju Katli,Sweets,6,150,900,2024-08-18,Mumbai,98,4.1
9573,Kaju Katli,Sweets,9,150,1350,2024-07-25,Bangalore,261,
9574,Kaju Katli,Sweets,1,150,150,2024-11-04,Kolkata,218,3.7
9575,Aloo Bhujia,Snacks,17,20,340,2025-04-12,Pune,857,3.8
9576,Bhel Puri,Snacks,8,35,280,2024-06-26,Hyderabad,539,3.4
9577,Kaju Katli,Sweets,17,150,2550,2025-04-10,Chennai,437,3.2
9578,Bhel Puri,Snacks,15,35,525,2024-08-29,Hyderabad,783,3.9
9579,Chana Dal Namkeen,Snacks,9,30,270,2025-06-01,Bangalore,357,4.8
9580,Mathri,Snacks,2,40,80,2024-07-17,Kolkata,218,2.9
9581,Chana Dal Namkeen,Snacks,11,30,330,2024-12-01,Pune,527,4.9
9582,Bhel Puri,Snacks,11,35,385,2024-12-25,Delhi,826,4.8
9583,Bhel Puri,Snacks,14,35,490,2024-06-21,Jaipur,948,3.3
9584,Aloo Bhujia,Snacks,17,20,340,2025-04-18,Mumbai,341,3.9
9585,Soan Papdi,Sweets,15,70,1050,2024-12-16,Ahmedabad,690,4.7
9586,Masala Papad,Appetizers,12,10,120,2025-05-29,Mumbai,110,4.7
9587,Gulab Jamun Tin,Sweets,6,90,540,2024-12-23,Kolkata,422,4.1
9588,Mathri,Snacks,20,40,800,2024-08-10,Lucknow,158,2.9
9589,Chana Dal Namkeen,Snacks,4,30,120,2024-08-24,Delhi,898,
9590,Rasgulla Tin,Sweets,20,80,1600,2024-10-22,Hyderabad,889,3.5
9591,Kaju Katli,Sweets,3,150,450,2025-06-05,Ahmedabad,867,3.6
9592,Kaju Katli,Sweets,7,150,1050,2024-12-16,Bangalore,42,3.1
9593,Navratan Mix,Snacks,8,25,200,2025-03-23,Delhi,66,4.5
9594,Masala Papad,Appetizers,4,10,40,2025-05-17,Lucknow,980,4.3
9595,Masala Papad,Appetizers,3,10,30,2025-01-01,Delhi,216,3.3
9596,Aloo Bhujia,Snacks,13,20,260,2024-10-10,Lucknow,799,2.9
9597,Bhel Puri,Snacks,19,35,665,2025-04-09,Kolkata,40,2.7
9598,Navratan Mix,Snacks,7,25,175,2024-10-17,Delhi,768,4.3
9599,Aloo Bhujia,Snacks,20,20,400,2024-08-06,Jaipur,103,3.5
9600,Chana Dal Namkeen,Snacks,19,30,570,2025-04-06,Delhi,565,4.5
9601,Gulab Jamun Tin,Sweets,16,90,1440,2025-05-16,Chennai,994,4.9
9602,Mathri,Snacks,5,40,200,2024-07-20,Jaipur,353,3.7
9603,Soan Papdi,Sweets,2,70,140,2025-04-27,Mumbai,44,
9604,Soan Papdi,Sweets,20,70,1400,2025-06-11,Jaipur,481,2.5
9605,Chana Dal Namkeen,Snacks,2,30,60,2024-12-29,Mumbai,525,3.4
9606,Soan Papdi,Sweets,13,70,910,2025-03-01,Mumbai,557,
9607,Navratan Mix,Snacks,1,25,25,2024-08-02,Ahmedabad,932,3.1
9608,Chana Dal Namkeen,Snacks,2,30,60,2024-08-30,Delhi,511,2.6
9609,Aloo Bhujia,Snacks,5,20,100,2025-03-20,Bangalore,135,2.9
9610,Soan Papdi,Sweets,18,70,1260,2024-06-26,Chennai,894,4.0
9611,Kaju Katli,Sweets,4,150,600,2024-12-07,Delhi,124,4.6
9612,Bhel Puri,Snacks,3,35,105,2024-11-09,Pune,579,3.2
9613,Mathri,Snacks,4,40,160,2025-03-16,Delhi,801,3.7
9614,Mathri,Snacks,17,40,680,2025-05-13,Jaipur,863,4.6
9615,Navratan Mix,Snacks,10,25,250,2024-12-31,Lucknow,312,4.5
9616,Soan Papdi,Sweets,8,70,560,2024-07-26,Bangalore,572,2.9
9617,Navratan Mix,Snacks,19,25,475,2024-06-13,Pune,263,4.8
9618,Mathri,Snacks,11,40,440,2024-10-10,Ahmedabad,646,3.6
9619,Rasgulla Tin,Sweets,4,80,320,2025-06-09,Mumbai,919,2.5
9620,Rasgulla Tin,Sweets,11,80,880,2024-06-29,Kolkata,874,4.5
9621,Soan Papdi,Sweets,11,70,770,2025-03-05,Hyderabad,36,4.3
9622,Rasgulla Tin,Sweets,3,80,240,2025-05-07,Ahmedabad,679,2.9
9623,Kaju Katli,Sweets,9,150,1350,2025-01-28,Ahmedabad,51,3.7
9624,Kaju Katli,Sweets,20,150,3000,2025-05-16,Hyderabad,2,2.9
9625,Rasgulla Tin,Sweets,9,80,720,2024-07-15,Bangalore,428,4.9
9626,Rasgulla Tin,Sweets,8,80,640,2024-10-19,Mumbai,675,3.3
9627,Bhel Puri,Snacks,15,35,525,2024-12-10,Jaipur,965,4.2
9628,Gulab Jamun Tin,Sweets,5,90,450,2025-05-23,Delhi,158,
9629,Navratan Mix,Snacks,7,25,175,2024-06-29,Lucknow,821,2.5
9630,Navratan Mix,Snacks,17,25,425,2024-07-22,Pune,460,4.3
9631,Chana Dal Namkeen,Snacks,9,30,270,2024-12-31,Kolkata,530,2.9
9632,Chana Dal Namkeen,Snacks,18,30,540,2025-04-05,Delhi,510,4.0
9633,Aloo Bhujia,Snacks,10,20,200,2025-02-22,Lucknow,442,4.2
9634,Soan Papdi,Sweets,14,70,980,2025-03-28,Pune,887,4.6
9635,Rasgulla Tin,Sweets,19,80,1520,2024-10-11,Pune,32,4.9
9636,Mathri,Snacks,14,40,560,2024-06-20,Kolkata,864,2.7
9637,Aloo Bhujia,Snacks,9,20,180,2025-01-22,Jaipur,125,3.2
9638,Mathri,Snacks,11,40,440,2025-04-02,Kolkata,850,4.1
9639,Masala Papad,Appetizers,10,10,100,2024-10-11,Pune,352,4.3
9640,Navratan Mix,Snacks,8,25,200,2025-02-15,Jaipur,113,3.1
9641,Chana Dal Namkeen,Snacks,17,30,510,2025-05-24,Lucknow,216,2.9
9642,Chana Dal Namkeen,Snacks,7,30,210,2024-09-01,Bangalore,959,2.9
9643,Chana Dal Namkeen,Snacks,13,30,390,2024-10-14,Pune,983,4.4
9644,Bhel Puri,Snacks,10,35,350,2024-08-28,Bangalore,511,4.4
9645,Masala Papad,Appetizers,14,10,140,2024-08-25,Kolkata,350,4.1
9646,Gulab Jamun Tin,Sweets,1,90,90,2024-10-01,Delhi,159,4.6
9647,Gulab Jamun Tin,Sweets,13,90,1170,2024-09-27,Pune,334,4.7
9648,Mathri,Snacks,10,40,400,2025-01-04,Hyderabad,920,3.9
9649,Bhel Puri,Snacks,6,35,210,2024-10-13,Chennai,139,3.3
9650,Kaju Katli,Sweets,8,150,1200,2025-04-08,Chennai,357,3.8
9651,Rasgulla Tin,Sweets,5,80,400,2024-11-30,Ahmedabad,613,4.4
9652,Kaju Katli,Sweets,16,150,2400,2025-02-27,Hyderabad,310,4.1
9653,Aloo Bhujia,Snacks,8,20,160,2024-07-27,Lucknow,560,
9654,Gulab Jamun Tin,Sweets,8,90,720,2024-09-25,Jaipur,654,4.5
9655,Navratan Mix,Snacks,12,25,300,2024-08-08,Jaipur,493,2.7
9656,Masala Papad,Appetizers,3,10,30,2024-08-12,Mumbai,947,4.4
9657,Bhel Puri,Snacks,4,35,140,2024-09-26,Pune,857,2.7
9658,Gulab Jamun Tin,Sweets,20,90,1800,2024-07-26,Kolkata,164,2.8
9659,Bhel Puri,Snacks,15,35,525,2024-06-17,Pune,345,
9660,Navratan Mix,Snacks,13,25,325,2025-02-08,Chennai,919,4.7
9661,Kaju Katli,Sweets,1,150,150,2025-01-15,Hyderabad,908,4.4
9662,Rasgulla Tin,Sweets,4,80,320,2024-12-28,Hyderabad,65,
9663,Mathri,Snacks,18,40,720,2024-07-21,Mumbai,63,
9664,Mathri,Snacks,9,40,360,2024-08-31,Kolkata,226,
9665,Rasgulla Tin,Sweets,15,80,1200,2025-01-08,Jaipur,230,2.5
9666,Soan Papdi,Sweets,11,70,770,2024-10-26,Pune,579,3.6
9667,Soan Papdi,Sweets,7,70,490,2025-01-11,Ahmedabad,8,3.8
9668,Soan Papdi,Sweets,7,70,490,2024-10-13,Bangalore,892,3.6
9669,Gulab Jamun Tin,Sweets,4,90,360,2024-09-25,Mumbai,316,4.4
9670,Chana Dal Namkeen,Snacks,11,30,330,2024-08-05,Chennai,880,4.7
9671,Chana Dal Namkeen,Snacks,3,30,90,2025-03-12,Kolkata,111,4.9
9672,Rasgulla Tin,Sweets,14,80,1120,2025-04-20,Kolkata,137,2.6
9673,Soan Papdi,Sweets,9,70,630,2024-09-30,Pune,909,4.9
9674,Bhel Puri,Snacks,7,35,245,2025-01-20,Ahmedabad,893,3.5
9675,Masala Papad,Appetizers,5,10,50,2024-09-15,Ahmedabad,743,3.3
9676,Masala Papad,Appetizers,2,10,20,2024-08-17,Hyderabad,545,3.7
9677,Gulab Jamun Tin,Sweets,18,90,1620,2024-07-09,Lucknow,299,3.3
9678,Bhel Puri,Snacks,19,35,665,2024-10-10,Jaipur,820,4.1
9679,Kaju Katli,Sweets,20,150,3000,2025-02-05,Jaipur,934,4.9
9680,Bhel Puri,Snacks,6,35,210,2025-05-24,Bangalore,947,3.3
9681,Masala Papad,Appetizers,1,10,10,2024-10-21,Kolkata,155,2.5
9682,Masala Papad,Appetizers,19,10,190,2025-01-07,Lucknow,409,4.4
9683,Chana Dal Namkeen,Snacks,15,30,450,2024-12-01,Ahmedabad,329,3.4
9684,Mathri,Snacks,2,40,80,2024-07-01,Hyderabad,450,3.9
9685,Soan Papdi,Sweets,5,70,350,2024-08-01,Pune,608,4.5
9686,Gulab Jamun Tin,Sweets,19,90,1710,2024-06-23,Hyderabad,820,4.8
9687,Aloo Bhujia,Snacks,2,20,40,2024-12-11,Bangalore,670,3.4
9688,Gulab Jamun Tin,Sweets,20,90,1800,2025-05-28,Hyderabad,881,4.7
9689,Kaju Katli,Sweets,13,150,1950,2025-03-01,Chennai,465,3.7
9690,Gulab Jamun Tin,Sweets,4,90,360,2024-07-01,Bangalore,836,3.3
9691,Bhel Puri,Snacks,16,35,560,2024-07-23,Delhi,125,2.7
9692,Navratan Mix,Snacks,3,25,75,2024-11-07,Jaipur,359,3.1
9693,Gulab Jamun Tin,Sweets,12,90,1080,2024-07-02,Ahmedabad,200,4.7
9694,Mathri,Snacks,6,40,240,2024-07-15,Mumbai,344,3.6
9695,Masala Papad,Appetizers,10,10,100,2024-11-24,Chennai,566,3.9
9696,Navratan Mix,Snacks,15,25,375,2024-11-11,Mumbai,236,4.2
9697,Mathri,Snacks,7,40,280,2024-08-20,Hyderabad,917,3.8
9698,Mathri,Snacks,3,40,120,2025-03-12,Delhi,935,4.6
9699,Bhel Puri,Snacks,6,35,210,2025-01-29,Hyderabad,443,4.8
9700,Gulab Jamun Tin,Sweets,20,90,1800,2025-05-24,Pune,804,4.2
9701,Gulab Jamun Tin,Sweets,4,90,360,2025-01-28,Pune,84,2.5
9702,Mathri,Snacks,20,40,800,2025-02-11,Bangalore,955,4.2
9703,Chana Dal Namkeen,Snacks,18,30,540,2025-05-02,Kolkata,156,3.7
9704,Kaju Katli,Sweets,4,150,600,2025-03-07,Hyderabad,227,3.6
9705,Rasgulla Tin,Sweets,2,80,160,2025-03-10,Lucknow,450,4.4
9706,Kaju Katli,Sweets,2,150,300,2024-12-02,Pune,384,2.8
9707,Rasgulla Tin,Sweets,18,80,1440,2025-02-06,Hyderabad,988,3.5
9708,Kaju Katli,Sweets,19,150,2850,2024-10-28,Kolkata,298,3.2
9709,Mathri,Snacks,8,40,320,2024-10-11,Chennai,101,2.7
9710,Kaju Katli,Sweets,13,150,1950,2024-10-19,Ahmedabad,325,2.6
9711,Soan Papdi,Sweets,5,70,350,2025-04-25,Mumbai,530,
9712,Aloo Bhujia,Snacks,8,20,160,2024-08-27,Pune,255,4.2
9713,Navratan Mix,Snacks,18,25,450,2025-03-15,Hyderabad,887,4.0
9714,Navratan Mix,Snacks,14,25,350,2025-04-02,Hyderabad,408,4.2
9715,Aloo Bhujia,Snacks,15,20,300,2025-02-27,Chennai,818,4.9
9716,Navratan Mix,Snacks,10,25,250,2025-04-22,Ahmedabad,296,4.9
9717,Masala Papad,Appetizers,7,10,70,2025-01-05,Delhi,4,3.2
9718,Kaju Katli,Sweets,15,150,2250,2024-07-12,Jaipur,480,2.8
9719,Masala Papad,Appetizers,14,10,140,2025-06-05,Hyderabad,888,3.0
9720,Soan Papdi,Sweets,8,70,560,2025-04-01,Chennai,775,3.4
9721,Gulab Jamun Tin,Sweets,14,90,1260,2025-04-04,Chennai,40,4.3
9722,Chana Dal Namkeen,Snacks,17,30,510,2024-12-09,Pune,413,3.6
9723,Aloo Bhujia,Snacks,6,20,120,2025-01-18,Hyderabad,23,5.0
9724,Soan Papdi,Sweets,14,70,980,2024-08-02,Delhi,958,4.1
9725,Kaju Katli,Sweets,1,150,150,2024-07-18,Ahmedabad,958,2.9
9726,Navratan Mix,Snacks,2,25,50,2025-04-23,Pune,525,3.4
9727,Gulab Jamun Tin,Sweets,5,90,450,2025-04-19,Pune,781,3.7
9728,Navratan Mix,Snacks,9,25,225,2025-06-04,Mumbai,184,2.5
9729,Masala Papad,Appetizers,7,10,70,2025-03-10,Lucknow,446,3.8
9730,Gulab Jamun Tin,Sweets,11,90,990,2024-12-10,Lucknow,806,2.6
9731,Aloo Bhujia,Snacks,3,20,60,2024-07-19,Ahmedabad,675,2.5
9732,Bhel Puri,Snacks,16,35,560,2024-12-05,Mumbai,396,3.8
9733,Bhel Puri,Snacks,4,35,140,2024-10-10,Lucknow,220,4.0
9734,Rasgulla Tin,Sweets,16,80,1280,2025-03-04,Mumbai,579,4.0
9735,Gulab Jamun Tin,Sweets,18,90,1620,2025-02-17,Mumbai,976,3.7
9736,Mathri,Snacks,5,40,200,2025-03-14,Mumbai,423,2.7
9737,Bhel Puri,Snacks,3,35,105,2025-04-05,Jaipur,754,3.6
9738,Aloo Bhujia,Snacks,4,20,80,2024-12-09,Ahmedabad,32,3.6
9739,Chana Dal Namkeen,Snacks,11,30,330,2024-12-11,Bangalore,129,3.3
9740,Navratan Mix,Snacks,11,25,275,2024-09-09,Bangalore,702,3.1
9741,Bhel Puri,Snacks,4,35,140,2024-09-06,Pune,893,4.5
9742,Navratan Mix,Snacks,16,25,400,2024-08-06,Jaipur,205,2.7
9743,Mathri,Snacks,15,40,600,2025-05-12,Kolkata,583,3.1
9744,Rasgulla Tin,Sweets,16,80,1280,2025-05-25,Pune,819,4.5
9745,Kaju Katli,Sweets,20,150,3000,2025-02-06,Chennai,975,4.1
9746,Navratan Mix,Snacks,3,25,75,2024-09-20,Ahmedabad,899,3.6
9747,Soan Papdi,Sweets,11,70,770,2025-06-01,Mumbai,392,2.8
9748,Rasgulla Tin,Sweets,16,80,1280,2024-10-31,Mumbai,785,3.8
9749,Gulab Jamun Tin,Sweets,14,90,1260,2024-11-11,Bangalore,547,4.3
9750,Gulab Jamun Tin,Sweets,10,90,900,2024-08-22,Mumbai,239,2.6
9751,Gulab Jamun Tin,Sweets,10,90,900,2025-03-10,Pune,12,3.3
9752,Mathri,Snacks,14,40,560,2025-06-03,Ahmedabad,451,3.3
9753,Masala Papad,Appetizers,14,10,140,2025-02-25,Hyderabad,311,3.8
9754,Navratan Mix,Snacks,17,25,425,2024-10-18,Jaipur,222,3.9
9755,Rasgulla Tin,Sweets,4,80,320,2025-04-14,Bangalore,915,3.3
9756,Bhel Puri,Snacks,16,35,560,2025-05-12,Jaipur,286,4.7
9757,Kaju Katli,Sweets,2,150,300,2025-05-20,Chennai,787,2.7
9758,Masala Papad,Appetizers,13,10,130,2024-10-16,Hyderabad,55,4.2
9759,Kaju Katli,Sweets,14,150,2100,2024-12-05,Lucknow,576,4.2
9760,Gulab Jamun Tin,Sweets,18,90,1620,2024-12-18,Jaipur,808,3.7
9761,Chana Dal Namkeen,Snacks,3,30,90,2024-06-23,Chennai,315,3.3
9762,Gulab Jamun Tin,Sweets,17,90,1530,2024-07-07,Chennai,269,2.7
9763,Soan Papdi,Sweets,12,70,840,2024-12-13,Jaipur,846,4.0
9764,Mathri,Snacks,15,40,600,2024-07-25,Pune,859,3.6
9765,Rasgulla Tin,Sweets,2,80,160,2024-10-26,Pune,837,2.6
9766,Gulab Jamun Tin,Sweets,20,90,1800,2024-12-14,Chennai,219,3.6
9767,Chana Dal Namkeen,Snacks,15,30,450,2024-12-08,Kolkata,318,2.6
9768,Bhel Puri,Snacks,9,35,315,2025-05-06,Chennai,599,2.8
9769,Navratan Mix,Snacks,17,25,425,2024-08-17,Bangalore,721,2.5
9770,Masala Papad,Appetizers,2,10,20,2024-09-29,Lucknow,753,4.3
9771,Bhel Puri,Snacks,6,35,210,2025-04-06,Jaipur,753,4.8
9772,Chana Dal Namkeen,Snacks,7,30,210,2024-10-25,Bangalore,835,2.6
9773,Navratan Mix,Snacks,1,25,25,2025-02-01,Pune,406,4.8
9774,Kaju Katli,Sweets,4,150,600,2025-01-21,Ahmedabad,954,3.8
9775,Bhel Puri,Snacks,16,35,560,2024-07-31,Lucknow,478,3.8
9776,Masala Papad,Appetizers,12,10,120,2024-12-26,Ahmedabad,640,3.7
9777,Kaju Katli,Sweets,15,150,2250,2024-07-21,Lucknow,488,3.2
9778,Mathri,Snacks,3,40,120,2024-11-16,Jaipur,939,4.6
9779,Soan Papdi,Sweets,3,70,210,2025-04-25,Lucknow,55,4.0
9780,Rasgulla Tin,Sweets,8,80,640,2025-03-16,Lucknow,822,2.6
9781,Gulab Jamun Tin,Sweets,5,90,450,2025-04-17,Jaipur,686,3.5
9782,Bhel Puri,Snacks,14,35,490,2024-07-23,Ahmedabad,994,4.0
9783,Bhel Puri,Snacks,10,35,350,2024-10-16,Bangalore,18,
9784,Rasgulla Tin,Sweets,13,80,1040,2025-01-13,Hyderabad,61,5.0
9785,Kaju Katli,Sweets,5,150,750,2025-02-19,Kolkata,96,4.4
9786,Aloo Bhujia,Snacks,15,20,300,2024-07-09,Pune,382,5.0
9787,Gulab Jamun Tin,Sweets,7,90,630,2025-04-15,Hyderabad,182,3.2
9788,Kaju Katli,Sweets,16,150,2400,2024-10-07,Pune,54,5.0
9789,Mathri,Snacks,14,40,560,2025-01-04,Mumbai,31,4.5
9790,Mathri,Snacks,6,40,240,2024-12-08,Lucknow,489,4.4
9791,Gulab Jamun Tin,Sweets,17,90,1530,2024-11-14,Pune,555,2.7
9792,Mathri,Snacks,15,40,600,2025-01-27,Pune,502,2.8
9793,Gulab Jamun Tin,Sweets,11,90,990,2024-11-19,Kolkata,646,4.4
9794,Masala Papad,Appetizers,8,10,80,2024-09-12,Mumbai,352,4.8
9795,Bhel Puri,Snacks,7,35,245,2025-02-08,Kolkata,571,4.1
9796,Mathri,Snacks,12,40,480,2024-09-14,Chennai,952,4.7
9797,Aloo Bhujia,Snacks,2,20,40,2025-01-10,Ahmedabad,784,4.8
9798,Masala Papad,Appetizers,2,10,20,2024-08-12,Delhi,888,2.8
9799,Chana Dal Namkeen,Snacks,2,30,60,2024-12-16,Chennai,414,3.0
9800,Gulab Jamun Tin,Sweets,16,90,1440,2024-11-08,Chennai,222,3.2
9801,Rasgulla Tin,Sweets,10,80,800,2024-07-07,Mumbai,299,3.6
9802,Bhel Puri,Snacks,19,35,665,2024-10-22,Jaipur,892,2.9
9803,Navratan Mix,Snacks,16,25,400,2024-08-31,Jaipur,620,4.1
9804,Masala Papad,Appetizers,5,10,50,2025-04-24,Lucknow,181,4.5
9805,Chana Dal Namkeen,Snacks,5,30,150,2025-03-08,Jaipur,913,4.4
9806,Navratan Mix,Snacks,11,25,275,2025-01-27,Mumbai,924,3.3
9807,Aloo Bhujia,Snacks,16,20,320,2024-11-26,Lucknow,431,3.1
9808,Masala Papad,Appetizers,2,10,20,2025-04-12,Kolkata,600,2.7
9809,Soan Papdi,Sweets,11,70,770,2024-11-28,Mumbai,624,2.9
9810,Navratan Mix,Snacks,9,25,225,2025-01-18,Hyderabad,495,3.6
9811,Bhel Puri,Snacks,14,35,490,2025-04-13,Ahmedabad,446,4.4
9812,Gulab Jamun Tin,Sweets,15,90,1350,2024-10-22,Ahmedabad,380,3.6
9813,Navratan Mix,Snacks,15,25,375,2025-01-09,Mumbai,182,4.0
9814,Gulab Jamun Tin,Sweets,20,90,1800,2025-03-08,Mumbai,504,4.4
9815,Aloo Bhujia,Snacks,16,20,320,2024-09-11,Delhi,1,4.1
9816,Mathri,Snacks,14,40,560,2024-08-18,Bangalore,754,3.3
9817,Chana Dal Namkeen,Snacks,17,30,510,2025-02-24,Kolkata,971,4.2
9818,Aloo Bhujia,Snacks,8,20,160,2025-02-27,Lucknow,558,4.1
9819,Aloo Bhujia,Snacks,14,20,280,2024-07-12,Kolkata,433,3.4
9820,Mathri,Snacks,10,40,400,2025-03-26,Lucknow,89,4.6
9821,Soan Papdi,Sweets,18,70,1260,2025-06-08,Kolkata,615,3.7
9822,Masala Papad,Appetizers,20,10,200,2025-03-15,Chennai,715,3.0
9823,Mathri,Snacks,5,40,200,2025-01-20,Bangalore,387,4.8
9824,Bhel Puri,Snacks,16,35,560,2025-05-02,Delhi,663,3.7
9825,Kaju Katli,Sweets,16,150,2400,2024-12-17,Ahmedabad,376,3.2
9826,Chana Dal Namkeen,Snacks,13,30,390,2024-07-26,Hyderabad,219,
9827,Rasgulla Tin,Sweets,9,80,720,2025-01-27,Pune,294,4.8
9828,Navratan Mix,Snacks,8,25,200,2025-01-29,Bangalore,153,4.9
9829,Kaju Katli,Sweets,1,150,150,2024-12-08,Kolkata,77,3.6
9830,Masala Papad,Appetizers,8,10,80,2024-10-16,Hyderabad,748,3.9
9831,Kaju Katli,Sweets,12,150,1800,2025-01-13,Jaipur,237,4.4
9832,Rasgulla Tin,Sweets,14,80,1120,2024-07-19,Pune,181,4.1
9833,Chana Dal Namkeen,Snacks,15,30,450,2025-04-27,Pune,2,3.9
9834,Bhel Puri,Snacks,2,35,70,2024-12-01,Jaipur,984,2.6
9835,Masala Papad,Appetizers,11,10,110,2024-08-19,Ahmedabad,791,3.8
9836,Soan Papdi,Sweets,9,70,630,2024-10-09,Mumbai,644,4.0
9837,Mathri,Snacks,20,40,800,2024-11-16,Pune,627,3.1
9838,Gulab Jamun Tin,Sweets,20,90,1800,2024-07-09,Chennai,251,4.3
9839,Bhel Puri,Snacks,15,35,525,2025-01-30,Pune,567,3.9
9840,Soan Papdi,Sweets,17,70,1190,2024-07-24,Lucknow,809,3.4
9841,Navratan Mix,Snacks,15,25,375,2025-03-05,Chennai,570,3.6
9842,Bhel Puri,Snacks,4,35,140,2025-04-24,Pune,356,2.9
9843,Kaju Katli,Sweets,2,150,300,2025-01-29,Jaipur,827,4.0
9844,Mathri,Snacks,8,40,320,2025-04-07,Jaipur,556,3.1
9845,Kaju Katli,Sweets,5,150,750,2025-04-26,Mumbai,593,2.6
9846,Bhel Puri,Snacks,9,35,315,2024-11-06,Lucknow,413,
9847,Gulab Jamun Tin,Sweets,7,90,630,2024-10-17,Kolkata,180,4.6
9848,Mathri,Snacks,12,40,480,2024-12-20,Delhi,554,2.9
9849,Rasgulla Tin,Sweets,14,80,1120,2025-02-17,Pune,189,4.7
9850,Chana Dal Namkeen,Snacks,13,30,390,2025-02-23,Jaipur,467,3.6
9851,Bhel Puri,Snacks,14,35,490,2024-07-05,Jaipur,686,4.3
9852,Chana Dal Namkeen,Snacks,3,30,90,2024-07-17,Ahmedabad,69,2.6
9853,Mathri,Snacks,15,40,600,2024-09-04,Kolkata,929,4.9
9854,Mathri,Snacks,19,40,760,2025-04-25,Chennai,222,
9855,Gulab Jamun Tin,Sweets,16,90,1440,2024-08-04,Kolkata,43,2.9
9856,Masala Papad,Appetizers,5,10,50,2025-05-22,Pune,120,3.1
9857,Rasgulla Tin,Sweets,9,80,720,2025-01-23,Ahmedabad,709,3.0
9858,Kaju Katli,Sweets,4,150,600,2025-05-28,Ahmedabad,549,4.0
9859,Mathri,Snacks,18,40,720,2025-04-01,Pune,772,3.0
9860,Mathri,Snacks,10,40,400,2025-02-14,Delhi,409,3.4
9861,Chana Dal Namkeen,Snacks,6,30,180,2025-04-22,Kolkata,478,3.0
9862,Bhel Puri,Snacks,12,35,420,2024-06-12,Jaipur,783,3.5
9863,Bhel Puri,Snacks,11,35,385,2025-04-02,Delhi,11,3.9
9864,Masala Papad,Appetizers,8,10,80,2024-08-07,Ahmedabad,663,3.4
9865,Aloo Bhujia,Snacks,1,20,20,2025-02-23,Lucknow,636,4.8
9866,Soan Papdi,Sweets,14,70,980,2024-08-08,Lucknow,164,4.9
9867,Kaju Katli,Sweets,1,150,150,2024-12-04,Hyderabad,66,4.0
9868,Masala Papad,Appetizers,17,10,170,2025-01-04,Jaipur,765,4.3
9869,Chana Dal Namkeen,Snacks,12,30,360,2024-10-03,Kolkata,231,4.9
9870,Kaju Katli,Sweets,8,150,1200,2024-11-10,Pune,861,3.9
9871,Navratan Mix,Snacks,2,25,50,2025-02-06,Jaipur,511,3.9
9872,Chana Dal Namkeen,Snacks,15,30,450,2025-01-22,Bangalore,153,4.2
9873,Masala Papad,Appetizers,13,10,130,2024-12-02,Mumbai,774,4.8
9874,Gulab Jamun Tin,Sweets,2,90,180,2024-08-26,Delhi,151,2.8
9875,Kaju Katli,Sweets,2,150,300,2024-08-30,Jaipur,862,4.7
9876,Mathri,Snacks,16,40,640,2025-03-03,Pune,710,4.6
9877,Aloo Bhujia,Snacks,11,20,220,2025-05-18,Mumbai,258,4.7
9878,Soan Papdi,Sweets,20,70,1400,2024-10-12,Delhi,119,3.8
9879,Navratan Mix,Snacks,5,25,125,2024-10-06,Delhi,509,2.5
9880,Aloo Bhujia,Snacks,13,20,260,2025-01-19,Lucknow,879,4.0
9881,Navratan Mix,Snacks,12,25,300,2025-04-16,Hyderabad,542,3.4
9882,Mathri,Snacks,8,40,320,2025-06-01,Lucknow,915,4.7
9883,Masala Papad,Appetizers,9,10,90,2025-03-02,Hyderabad,364,3.3
9884,Gulab Jamun Tin,Sweets,6,90,540,2024-10-08,Bangalore,98,4.9
9885,Mathri,Snacks,10,40,400,2025-06-03,Kolkata,785,4.1
9886,Mathri,Snacks,19,40,760,2025-06-10,Hyderabad,671,3.6
9887,Mathri,Snacks,20,40,800,2024-11-27,Chennai,213,3.1
9888,Navratan Mix,Snacks,11,25,275,2025-03-17,Pune,597,4.8
9889,Chana Dal Namkeen,Snacks,1,30,30,2025-06-02,Hyderabad,755,4.4
9890,Mathri,Snacks,12,40,480,2024-10-23,Mumbai,13,4.6
9891,Gulab Jamun Tin,Sweets,14,90,1260,2024-07-16,Mumbai,666,4.5
9892,Bhel Puri,Snacks,16,35,560,2025-01-24,Kolkata,42,3.8
9893,Navratan Mix,Snacks,3,25,75,2024-06-15,Jaipur,847,2.6
